rentalid,branchcity,date,rentedcars,availablecars,avgdailytemp,isweekend,marketingspend,customerrating,holidayflag,fuelprice,promotiontype
RID729,Huston,2021-12-30,238.0,306.0,22.58359193315844,0.0,192.38690517073456,3.9538455366384495,1.0,207.2003291396388,Seasonal
RID4357,Chicago,2031-12-06,262.0,345.0,16.049313280610345,1.0,216.1004244871215,3.850841120444561,0.0,195.13328543586172,BOGO
RID9065,denver,2044-10-26,286.0,310.0,13.600189953579552,0.0,229.160398995004,3.885832448434813,0.0,193.203488658414,Discount
RID6716,Ney York,2038-05-22,299.0,354.0,26.558854010958928,1.0,243.28998123360435,3.766892431742636,0.0,201.1225913117441,BOGO
RID1936,Houston,2025-04-20,200.0,236.0,30.67668411304564,1.0,193.04885170973452,3.506464006407012,0.0,205.81763423856893,BOGO
RID3793,Denver,2030-05-21,196.0,224.0,25.395065428443434,0.0,226.09920924616432,3.715063030205048,0.0,194.1269182565591,Discount
RID3736,Huston,2030-03-25,184.0,222.0,31.70108456950256,0.0,153.91067305814803,3.550755538834888,0.0,192.87217086255316,Discount
RID2261,newyork,2026-03-11,226.0,305.0,32.441096787166465,0.0,202.44190581694,3.5253525367177967,0.0,202.4942574957051,Seasonal
RID4005,denver,2030-12-19,285.0,374.0,19.298507454397654,0.0,242.24434580421595,3.684448915723441,0.0,199.54684668038848,
RID1110,Denver,2023-01-15,187.0,207.0,22.03386187617948,1.0,172.3780300503794,3.519513109698399,0.0,200.07045621442745,Discount
RID9047,Chcago,2044-10-08,311.0,346.0,8.951224277500797,1.0,283.793951918645,3.496968787162062,0.0,197.71531199752476,Seasonal
RID5480,Chcago,2035-01-02,235.0,261.0,21.23289567554936,0.0,209.93713855248015,4.094889106998495,0.0,198.3213896245973,BOGO
RID2998,New York,2028-03-17,282.0,309.0,30.46879031255184,0.0,217.21395239344625,3.840216681181317,0.0,192.97155447046435,
RID2394,Ney York,2026-07-22,223.0,260.0,19.11365828934909,0.0,204.08179433877964,3.675788687393777,0.0,198.76080025409024,Discount
RID1185,NYC,2023-03-31,270.0,355.0,26.440362779077923,0.0,192.98672205831488,3.747476646902591,0.0,196.0007373919,Seasonal
RID2007,New York,2025-06-30,163.0,252.0,20.8778948711006,0.0,232.06188804529972,3.370181790877282,0.0,203.54916036801745,BOGO
RID193,Chicago,2020-07-12,167.0,201.0,19.041010369201743,1.0,147.85512560071473,3.2736160018280813,0.0,202.7466196122756,
RID5611,denver,2035-05-13,252.0,309.0,27.02661264995309,1.0,238.87364403119025,3.370000487211872,0.0,193.4005124339205,Discount
RID2901,New York,2027-12-11,246.0,327.0,17.36067874278563,1.0,240.25191916195564,3.623664862998044,0.0,198.77208493103117,BOGO
RID578,LA,2021-08-01,169.0,267.0,13.511346481146948,1.0,201.28483375643304,3.7673587352931177,0.0,192.7829345621108,Seasonal
RID6219,Los Angeles,2037-01-10,297.0,358.0,25.049140192421703,1.0,278.2905490076967,3.761648689191152,0.0,206.71602521400857,Seasonal
RID5525,Houston,2035-02-16,297.0,362.0,26.670551910212406,0.0,252.40091532387075,3.800887856320721,0.0,201.831110033742,Discount
RID771,Los Angeles,2022-02-10,241.0,334.0,27.71984696998134,0.0,237.08997157366707,3.568814959668224,0.0,205.44712005884625,Seasonal
RID7874,LA,2041-07-23,267.0,323.0,17.612475794440982,0.0,228.46163067991603,3.7727247606871703,0.0,198.65980512838317,
RID2395,Chicago,2026-07-23,248.0,344.0,14.857137503741365,0.0,233.96908413256804,3.5310291587031823,0.0,201.7993440724403,Seasonal
RID1478,LA,2024-01-18,244.0,328.0,25.07382994134385,0.0,247.6371734083429,3.727237695632427,0.0,205.8128427626551,
RID1846,Los Angeles,2025-01-20,182.0,223.0,20.377483600488024,0.0,229.0525689617781,3.6796061386626575,0.0,201.6419968368441,Discount
RID9127,New York,2044-12-27,244.0,298.0,20.10036542612949,0.0,217.83140130817517,3.686730313096218,1.0,195.70500084472232,Discount
RID4274,NYC,2031-09-14,200.0,229.0,9.126598514520312,1.0,212.6855112669445,3.3958645964735203,0.0,193.61247974241343,BOGO
RID3740,Los Angeles,2030-03-29,278.0,365.0,31.8479258605317,0.0,265.3278767440236,4.108076920420624,0.0,205.49998009881529,Seasonal
RID4600,New York,2032-08-05,282.0,323.0,11.535944059870255,0.0,233.51833164568728,3.599089979599711,0.0,203.48998169192933,
RID8122,Chicago,2042-03-28,334.0,410.0,26.941211224476028,0.0,240.80219540978544,3.6982377545217937,0.0,206.30619694090132,Seasonal
,denver,2041-07-11,303.0,337.0,17.015887603519776,0.0,220.4553867706344,3.613805764495528,0.0,204.6416489762696,Discount
RID6676,Chicago,2038-04-12,218.0,,25.59678860135255,0.0,,3.5845433520547787,0.0,197.2086197164429,BOGO
RID6375,denver,2037-06-15,225.0,298.0,21.128822933015478,0.0,208.8872139859392,3.556918003328555,0.0,197.5550192356337,Seasonal
RID8159,Denver,2042-05-04,252.0,302.0,,1.0,198.154058979073,3.6788099485383694,0.0,195.83055317594477,Seasonal
RID9558,newyork,2046-03-03,311.0,345.0,31.5846613236112,1.0,271.8077958320749,3.8956474384054154,0.0,208.75692596661003,Discount
RID4915,Denver,2033-06-16,290.0,350.0,23.06985995766679,0.0,268.1501035826099,3.7383020317997504,0.0,199.31530290610064,Seasonal
RID2073,Chicago,2025-09-04,,353.0,7.421295635488548,0.0,224.5304981546188,3.787280784750066,0.0,198.32022933957077,BOGO
RID4754,New York,2033-01-06,281.0,328.0,19.00682830528585,0.0,217.6699887209988,3.7623781206089673,0.0,196.44646908431224,Seasonal
RID1896,Huston,2025-03-11,177.0,252.0,32.81671760248953,0.0,172.9481585222693,3.3373613717958426,0.0,201.7103604831217,Seasonal
RID9939,Houston,2047-03-19,241.0,319.0,30.64910749906415,0.0,191.4719912428865,3.5530813573228697,0.0,197.6523135608531,BOGO
RID6702,LA,2038-05-08,266.0,296.0,25.651143989485256,1.0,248.37341399465,3.4800305575338903,0.0,200.99037736718185,Discount
RID6317,Denver,2037-04-18,279.0,308.0,29.296696716319182,1.0,219.0433616210776,3.9288484135227497,0.0,197.79478873696937,Seasonal
RID3659,Ney York,2030-01-07,209.0,274.0,20.721480068607683,0.0,232.713587277387,3.5789516223933786,0.0,198.42743310841576,
RID6581,Chcago,2038-01-07,307.0,349.0,21.73915230555725,0.0,260.33827288844725,4.0570409968377295,0.0,200.8818101148951,BOGO
RID2379,Chcago,2026-07-07,187.0,241.0,17.775699616408403,0.0,171.39503813470753,3.437813612571428,0.0,196.4052966401703,Discount
RID1447,New York,2023-12-18,171.0,257.0,20.357009157671843,0.0,228.62390615190264,3.46055315176982??,0.0,202.1899136656901,Seasonal
RID342,NYC,2020-12-08,166.0,257.0,16.95952669338299,0.0,208.3686414500329,3.8703347049353702,0.0,200.8668030005463,Seasonal
RID5127,Denver,2034-01-14,272.0,338.0,22.92149970640602,1.0,243.98536047344555,3.823324007229879,0.0,206.1283742537845,BOGO
RID3136,New York,2028-08-02,240.0,304.0,15.88996024476115,0.0,224.20036154151916??,3.8333686583328896,0.0,203.6453038569888,BOGO
RID2527,,2026-12-02,231.0,272.0,17.473800275997053,0.0,228.4311330253651,3.366045102131248,0.0,201.9201885499045,
RID727,newyork,2021-12-28,171.0,240.0,20.10976614509193,0.0,213.85095565294603,3.716105135754308,1.0,194.87917848488797,
RID4577,Denver,2032-07-13,224.0,291.0,18.77292771347412,0.0,221.56804902189828,3.7913115806797855,0.0,200.30261264556032,
RID976,Denver,2022-09-03,226.0,287.0,9.983640424755452,1.0,229.92955881941293,3.819173633412309,0.0,207.73627765502863,Discount
RID8409,Chcago,2043-01-09,332.0,359.0,20.204964919878147,0.0,254.71017747388908,4.172829234427651,0.0,195.39441870052207,Discount
RID5443,Houston,2034-11-26,227.0,301.0,14.49889298765932,1.0,199.212511045804,3.588896249359494,0.0,210.6628673875219,Discount
RID9053,Chicago,2044-10-14,335.0,357.0,5.668151159464452,0.0,293.9241939319927,3.838104584369879,0.0,198.42165538482087,
RID3516,Los Angeles,2029-08-17,275.0,314.0,13.308280804337905,0.0,239.4393312088073,3.899258738313726,0.0,198.4982432815336,Seasonal
RID9488,Denver,2045-12-23,311.0,349.0,19.961852973892928,1.0,239.7254710808249,3.7801871143495225,1.0,211.1786180034258,Discount
RID9807,LA,2046-11-07,307.0,376.0,13.3255428402082,0.0,259.9305723099196,3.796007145024605,0.0,199.3843375311912,Discount
RID3940,Huston,2030-10-15,204.0,294.0,6.524493240487858,0.0,184.2536126960776,3.763883924422045,0.0,194.8025294637106,
RID1299,Ney York,2023-07-23,194.0,275.0,14.30306680133145abc,1.0,197.22001569310785,3.8809669959514537,0.0,197.9165532840993,BOGO
RID9784,LA,2046-10-15,233.0,330.0,9.940831242181936,0.0,233.40668915168,3.5910399531668,0.0,205.5839794741949,
RID1348,newyork,2023-09-10,178.0,258.0,15.027282237551248,1.0,186.06075138307216,3.4022103442552054,0.0,198.4151310821263,Seasonal
RID660,denver,2021-10-22,249.0,282.0,10.862322895273447,0.0,214.0739454920592,4.044157138424944,0.0,,Seasonal
RID5886,NYC,2036-02-12,212.0,279.0,29.215855303215797,0.0,226.0512130686085,3.31642667694072,0.0,198.3273890790165,Discount
RID1492,Chicago,2024-02-01,248.0,325.0,27.162881534379057,0.0,244.07849124923573,3.648388013858763,0.0,199.57958751382824,BOGO
RID9966,New York,2047-04-15,246.0,292.0,27.783842179761848,0.0,231.0349396343228,3.27375771512146,0.0,205.1972749686805,
RID4589,NYC,2032-07-25,213.0,258.0,15.490309229856589,1.0,184.4378440143497,3.3617413952230137,0.0,197.1962722710764,
RID9413,denver,2045-10-09,241.0,289.0,12.273168266993215,0.0,196.2927964660977,3.4633245072472807,0.0,210.7124864590936,Discount
RID5154,Huston,2034-02-10,291.0,338.0,24.83519291271024,0.0,224.9945178311595,4.042783870584755,0.0,203.26564683354877,Discount
RID2315,Denver,2026-05-04,178.0,249.0,24.79329907865227,0.0,172.48969977146066,3.153068887940216,0.0,208.32523638990747,
RID9634,LA,2046-05-18,344.0,406.0,26.39770628304891,0.0,281.50884609824845,3.678050052273385,0.0,197.0329542475805,Discount
RID9597,Huston,2046-04-11,295.0,333.0,25.44912211126331,0.0,239.0847236935389,4.1649090987607424,0.0,191.1835220104135,
RID7024,denver,2039-03-26,303.0,389.0,29.938013067742908,1.0,242.17337333720388,3.931395536865818,0.0,200.11835834707452,
RID1085,Denver,2022-12-21,215.0,253.0,20.652365615176542,0.0,194.02116215302885,3.554335718770645,1.0,194.7417726105113,
RID2524,Chcago,2026-11-29,212.0,302.0,11.94954150783563,1.0,200.56329144847868,3.479258028112748,0.0,202.96890153243453,Seasonal
RID8495,NYC,2043-04-05,270.0,298.0,31.68049023080001,1.0,,3.502317832304145,0.0,203.17199529095512,Seasonal
RID5374,Houston,2034-09-18,209.0,278.0,11.093350872991037,0.0,196.403326765175,3.42414275042662,0.0,212.95216054052955,Discount
RID3198,newyork,2028-10-03,189.0,218.0,10.326849480682617,0.0,205.08926842567007,3.479534016549732,0.0,200.52711257418304,Seasonal
RID5751,New York,2035-09-30,223.0,306.0,11.988611612763448,1.0,195.27057760527825,3.370866363522865,0.0,193.32615662881508,
RID4008,Ney York,2030-12-22,213.0,297.0,20.18363966316451,1.0,237.3908573621198,3.573029849823264,,204.65970724991507,BOGO
RID5717,Chcago,2035-08-27,205.0,254.0,14.79756451271749,0.0,217.93023936123583,3.426932957114608,0.0,202.19174127212565,BOGO
RID6657,,2038-03-24,281.0,350.0,28.878135251348752,0.0,254.84257182292131,3.493954067655936,0.0,196.2093832023301,
RID9978,Chcago,2047-04-27,311.0,391.0,31.75167327198109,1.0,225.5701896667365,3.7506062938383473,0.0,201.5396272180692,Seasonal
RID8256,Chcago,2042-08-09,315.0,353.0,8.903062780284017,1.0,257.3798244134244,3.812112358243104,0.0,208.29330858220288,Discount
,LA,2020-03-08,189.0,211.0,26.39888635725192,1.0,171.40350990197356,3.4102097107784157,0.0,205.6448382389572,BOGO
RID7958,LA,2041-10-15,241.0,266.0,13.125941329733966,0.0,280.5515840100741,3.462489101298853,0.0,195.95602874390883,Discount
RID40,Huston,2020-02-10,159.0,196.0,26.00128803546231,0.0,179.84429860905934,3.4514019024560723,0.0,191.60097718093627,BOGO
RID2269,NYC,2026-03-19,260.0,281.0,27.81208346125449,0.0,205.2260767806608,3.760618042740674,0.0,203.7052514252809,Discount
RID2381,newyork,2026-07-09,253.0,278.0,18.96278881093177,0.0,205.13786940964863,3.589505549319639,0.0,195.52692616155147,Seasonal
RID7375,denver,2040-03-11,271.0,352.0,28.922520945994005,1.0,220.2825574592491,3.7210672286208495,0.0,188.11095001229887,Discount
RID8857,Houston,2044-04-01,338.0,410.0,28.608887700078444,0.0,270.3599745306535,3.8606049677183063,0.0,198.02034052731705,Seasonal
RID4916,New York,2033-06-17,308.0,352.0,22.53398822934163,0.0,225.2332078258201,3.7006760586153953,0.0,199.82804592089644,BOGO
RID5322,Huston,2034-07-28,312.0,342.0,13.4493672853728,0.0,223.43271536368655,3.865707883368314,0.0,195.030637784228,
RID5773,Denver,2035-10-22,200.0,236.0,12.460632246986744,0.0,183.33027617502125,3.56433173447024,0.0,206.0576406812175,BOGO
RID6232,NYC,2037-01-23,309.0,365.0,27.14943449725544,0.0,235.0030428109224,3.623644140995379,0.0,211.45707173312456,Seasonal
RID6963,NYC,2039-01-24,217.0,264.0,24.897166414868195,0.0,188.89720672960527,3.5490848342204258,,197.3756099283692,BOGO
RID3447,Huston,2029-06-09,248.0,282.0,22.47174109546851,1.0,225.99751181795352,3.614440016588424,0.0,189.55828153211613,Discount
RID6816,Los Angeles,2038-08-30,199.0,277.0,9.8832974637982,0.0,214.0972356217468,3.5072823846785446,0.0,200.53029842152355,Discount
RID2367,Ney York,2026-06-25,245.0,340.0,21.059012236099417,0.0,197.74444512370525,3.4762006231807403,0.0,197.10843478646967,Discount
,LA,2039-11-20,264.0,292.0,10.810287166112154,1.0,241.00330762483264,3.433721963411677,0.0,206.80910043129464,BOGO
RID8198,NYC,2042-06-12,343.0,391.0,18.83633329064105,0.0,279.61837219443635,4.053170124486833,0.0,197.7201167965983,
RID2512,Denver,2026-11-17,191.0,257.0,11.69165092216327,0.0,210.28428883125707,3.3553856819135937,0.0,198.6882089720293,BOGO
RID9639,Chicago,2046-05-23,293.0,348.0,24.89670041524803,0.0,255.22897155806083,4.093970841531445,0.0,192.7013144738372,
RID2723,Denver,2027-06-16,242.0,336.0,26.115111410484214,0.0,230.0088114272896,3.6379799306923832,0.0,198.99678908366832,BOGO
RID5948,Chicago,2036-04-14,194.0,239.0,28.979866615413417,0.0,212.32641787406988,3.455235549950652,0.0,198.85225698551284,Discount
RID9621,New York,2046-05-05,312.0,348.0,27.89798097073043,1.0,292.47593058447256,3.960057890364365,0.0,196.78868248242105,Seasonal
RID8596,Los Angeles,2043-07-15,281.0,362.0,18.45392377360073,0.0,220.60446091305508,3.600307919820297,0.0,199.45743843886743,BOGO
RID1143,New York,2023-02-17,261.0,355.0,29.083340717476485,0.0,225.66438607305503,3.571766279051126,0.0,197.41986044904792,Seasonal
RID9756,LA,2046-09-17,256.0,337.0,11.625707355533736,0.0,224.6572049336466,3.524337125741665,0.0,209.35401624263383,Discount
RID7255,Denver,2039-11-12,312.0,335.0,11.389533259307832,1.0,229.11048456030275,3.871042106501673,0.0,205.4404218090234,
RID8310,denver,2042-10-02,313.0,372.0,9.459109583426995,0.0,248.81747680315792,3.842551459281284,0.0,206.84032218661363,Discount
RID9239,Ney York,2045-04-18,241.0,301.0,29.06756429049216,0.0,227.48178723498987,3.617276581303684,0.0,198.78598952898972,Discount
RID4728,New York,2032-12-11,284.0,355.0,20.056338816032277,1.0,255.4649845968341,3.446550411325429,0.0,194.19675768802367,
RID5494,Huston,2035-01-16,220.0,308.0,22.823137882972087,0.0,250.4157488851538,3.90213424768939,0.0,202.4901451853381,Seasonal
RID5755,NYC,2035-10-04,286.0,348.0,10.674970449898424,0.0,289.03711687851904,3.835900142363634,0.0,197.2295585606637,Seasonal
RID7596,denver,2040-10-18,299.0,388.0,10.709006144011498,0.0,224.43269925229367,3.840097349934739,0.0,200.9870206491665,Seasonal
RID3789,Huston,2030-05-17,299.0,328.0,26.816320841079083,,221.2956535162498,3.8402632473866136,0.0,207.0015738794797,Seasonal
RID2220,Denver,2026-01-29,257.0,324.0,23.618837615169912,0.0,257.32417598547755,4.025276857647393,0.0,204.84919779832688,Discount
RID5075,LA,2033-11-23,251.0,275.0,10.915323651294496,0.0,229.5449854385616,3.876892660823546,0.0,194.50387522243105,
RID2331,Huston,2026-05-20,222.0,252.0,24.934227278119835,0.0,172.9831208525748,3.729020678624941,0.0,203.02687056178064,BOGO
RID5394,LA,2034-10-08,218.0,261.0,,1.0,188.8908160248111,3.414343781584157,0.0,202.05537215373576,Seasonal
RID8398,LA,2042-12-29,241.0,301.0,17.946374611643996,0.0,201.1055702856519,3.305746110937802,1.0,197.57990994738745,
RID8102,newyork,2042-03-08,297.0,369.0,29.778638917669213,1.0,220.4320519483437,3.863250912564631,0.0,200.1418968935823,
RID7090,Chicago,2039-05-31,227.0,322.0,22.696211341826537,0.0,233.9943160081566,3.861668330290165,0.0,196.4678458489169,Discount
RID9355,Chicago,2045-08-12,320.0,361.0,14.166122521625152,1.0,253.9306861371409,3.775872633717448,0.0,209.11797902241605,Discount
RID4088,Los Angeles,2031-03-12,252.0,279.0,31.03095227355093,0.0,225.029233140274,3.6366097963558657,0.0,189.62234070284467,Discount
RID1967,denver,2025-05-21,218.0,264.0,21.466385540746288,0.0,170.4182332663919,3.726675572599286,0.0,196.48413703400536,Seasonal
RID9008,denver,2044-08-30,254.0,322.0,11.70638841971548,0.0,240.0264013011449,4.144739721662428,0.0,200.822432986884,Discount
RID8819,Los Angeles,2044-02-23,251.0,339.0,29.891009919308164,0.0,213.43322997966607,4.033038797468412,0.0,201.46933281431004,Discount
RID6757,LA,2038-07-02,321.0,356.0,21.322231981446183,0.0,271.38527824405514,4.005726747435315,0.0,199.64917896653805,Seasonal
RID9606,LA,2046-04-20,316.0,342.0,29.63222031401225,0.0,245.70584286463892,3.645954318347485,0.0,206.3203691691884,BOGO
RID4365,LA,2031-12-14,242.0,281.0,20.354869936334865,,215.3835582472354,3.4161683967997294,0.0,196.50341912483677,Discount
RID6999,Houston,2039-03-01,234.0,275.0,30.279510291749453,0.0,217.0131028763523,3.6609546417447314,0.0,206.46389217937755,BOGO
RID423,NYC,2021-02-27,235.0,321.0,27.20807569576047,1.0,223.16598379211436,3.247055912578946,0.0,201.73023825158717,Discount
RID280,Chcago,2020-10-07,203.0,277.0,10.038636645887728,0.0,159.24511530899275,3.635478720216844,0.0,205.97033103193587,Discount
RID1904,Houston,2025-03-19,217.0,252.0,32.07324455288449,0.0,218.0265257262405,3.652358465968117,0.0,194.7038067341192,
RID595,Houston,2021-08-18,200.0,250.0,10.13722717182783,0.0,197.712068961138,3.337589026828082,0.0,203.13401992592597,BOGO
RID8598,Los Angeles,2043-07-17,324.0,394.0,17.425403385181536,0.0,288.1345020613456,4.086187738667421,0.0,200.12758413021865,
RID3917,Huston,2030-09-22,222.0,258.0,8.991780328247634,1.0,177.28066210070708,3.3560730378430548,0.0,196.36213661811445,
RID6142,Chcago,2036-10-25,282.0,341.0,14.526561260989554,1.0,246.247510340776,3.961879734947287,0.0,201.99807368183195,
RID5661,Los Angeles,2035-07-02,198.0,236.0,21.132908215882097,0.0,199.2116604793194,,0.0,204.5886081335654,Seasonal
RID5778,Chcago,2035-10-27,279.0,350.0,10.120229304124445,1.0,252.53275550011043,3.979269687234596,0.0,193.81387822294187,Seasonal
RID3618,NYC,2029-11-27,209.0,302.0,12.586646225649243,,223.50489506374376,3.2479876079340344,0.0,,
RID6845,Chcago,2038-09-28,233.0,324.0,7.15115747145415,0.0,211.44032114405277,3.4989448869544693,0.0,211.59754908019272,
RID839,NYC,2022-04-19,167.0,242.0,29.272618056557217,0.0,185.9423376847326,3.349340242186875,0.0,196.40955809529453,BOGO
RID4596,Chicago,2032-08-01,221.0,310.0,11.883950881837286,1.0,215.38773003558035,3.728755290481202,0.0,201.87536580109887,Discount
RID7530,Los Angeles,2040-08-13,239.0,329.0,11.031926648604088,0.0,229.35999694143385,3.836533488395527,0.0,197.7554745562022,BOGO
RID141,New York,2020-05-21,253.0,293.0,27.03497905728823,0.0,235.27362109327555,3.3992275839611312,0.0,203.8452203968257,Discount
RID2597,Los Angeles,2027-02-10,228.0,265.0,25.72710492687529,0.0,180.3039524571457,3.473465389135032,0.0,183.3159437160152,
RID6701,newyork,2038-05-07,314.0,387.0,26.947295487766453,0.0,276.58232655178807,4.135595620351548,0.0,198.81657716060408,Discount
RID7791,Chcago,2041-05-01,269.0,323.0,26.619942721931537,0.0,241.15143662329143,3.850693986964613,0.0,207.1298899574632,Discount
RID1377,Ney York,2023-10-09,175.0,195.0,10.852737172526863,0.0,167.7260982226777,3.5964092636114304,0.0,202.5960614784616,Discount
RID3674,Houston,2030-01-22,197.0,292.0,24.48661021408222,0.0,220.5708927456696,3.664130087788772,0.0,209.9840585858296,Discount
RID8789,NYC,2044-01-24,259.0,330.0,27.469494581502524,1.0,193.1635432337521,3.238966993592312,0.0,197.53710287697092,
RID9915,Chicago,2047-02-23,323.0,346.0#,28.493535636472185,1.0,248.5686150880715,4.262386859012415,0.0,197.362606009454,Seasonal
RID6362,NYC,2037-06-02,219.0,252.0,20.965845878244764,0.0,225.29609553716352,3.417625060642405,0.0,194.17715108584545,Discount
RID4741,LA,2032-12-24,301.0,329.0,20.186330281537625,0.0,261.338750321788,3.988043357931104,1.0,198.97876761853783,
RID3808,Ney York,2030-06-05,244.0,294.0,21.762397813076493,0.0,218.9996417357084,3.616648830587424,0.0,210.99447832788744,Discount
RID1138,LA,2023-02-12,195.0,272.0,28.308991146720366,1.0,207.12952724471265,3.4640543848792404,0.0,203.61221695875247,Seasonal
RID2257,New York,2026-03-07,240.0,281.0,30.39971781296684,1.0,179.42074323841845,3.7078226503513982,0.0,198.92516962481537,
RID7900,Houston,2041-08-18,242.0,284.0,13.189544500819665,1.0,233.48990557656683,3.672159545223976,0.0,191.04488965588016,Seasonal
RID1787,LA,2024-11-22,259.0,283.0,12.673108153472093,0.0,227.6831665647572,3.674987839658494,0.0,199.60420302940705,BOGO
RID3938,Chcago,2030-10-13,214.0,236.0,10.307495030872524,1.0,210.61158494116407,3.575236028129401,0.0,207.9947298243036,Seasonal
RID7936,Chicago,2041-09-23,208.0,245.0,11.410610658424796,0.0,195.78312849151203,3.445855915722132,0.0,198.49183533065192,Discount
RID4646,Denver,2032-09-20,183.0,277.0,17.894456795309317,0.0,178.24238580722644,3.4134903150487603,0.0,201.07453635536308,
RID459,Ney York,2021-04-04,170.0,241.0,30.406946391004134,1.0,195.9158701096532,3.4662069094846863,0.0,196.38677356674827,Discount
RID6115,Los Angeles,2036-09-28,229.0,305.0,12.727560099699728,1.0,204.4459111312882,3.596514394789901,0.0,199.9704921004981,
RID9562,LA,2046-03-07,301.0,373.0,30.64323815552756,0.0,248.0794640055209,4.013324899116468,0.0,204.3244317040409,Discount
RID948,Chcago,2022-08-06,230.0,262.0,16.645454113586993,1.0,209.03076215227188,3.2310719813894773,0.0,196.63865816127955,
RID3700,New York,2030-02-17,225.0,246.0,32.170296455278475,1.0,192.8661674756136,3.441845439360778,0.0,195.5736164771647,BOGO
RID1336,New York,2023-08-29,168.0,236.0,14.744064761967586,0.0,151.5792450153616,3.5588806853350654,0.0,204.013501882501,BOGO
RID6370,newyork,2037-06-10,261.0,308.0,18.98951720534829,0.0,212.95291400310944,3.849881279166128,0.0,194.0872610185097,
RID4628,NYC,2032-09-02,296.0,364.0,12.900921240622786,0.0,245.2594468389946,3.7604747099651217,0.0,196.90377390490303$,
RID6286,New York,2037-03-18,252.0,323.0,27.4041398572818,0.0,247.07077918932464,3.570990880079965,0.0,202.0928101156616,Discount
RID5925,denver,2036-03-22,272.0,293.0,32.860411158754765,1.0,205.580661618488,3.91374670952613,0.0,204.4231182070831,BOGO
RID5934,NYC,2036-03-31,227.0,306.0,30.86144394967684,0.0,202.60039412861724,3.5512268578925057,0.0,192.40120804548928,BOGO
RID6040,Los Angeles,2036-07-15,230.0,303.0,14.209410901883365,0.0,217.8070891421802,3.880704242069108,0.0,190.23533244936309,BOGO
RID441,LA,2021-03-17,204.0,287.0,28.265551522366327,0.0,222.48681486218797,3.4414396557672933,0.0,190.56568516540068,
RID6659,Los Angeles,2038-03-26,318.0,361.0,27.79002802035068,0.0,256.7658415640438,3.975580040659327,0.0,195.05503167074875,
RID1602,Chicago,2024-05-21,170.0,266.0,28.015008403052725,0.0,190.46380427364176,3.355853559081811,0.0,199.3068985095064,Discount
RID2238,Houston,2026-02-16,169.0,253.0,33.32544985171049,0.0,201.58847327423263,3.3082802823299904,0.0,203.01741713879,
RID639,Chicago,2021-10-01,242.0,266.0,9.65078901312857,0.0,208.6805444474085,3.3792927015054106,0.0,198.64831300231407,BOGO
RID9840,New York,2046-12-10,238.0,291.0,16.1428079305036,0.0,213.1279636077384,3.5313611811251486,0.0,207.69770383058116,
RID3830,Houston,2030-06-27,275.0,318.0,20.80416052829104,0.0,243.1717587077092,3.692387310228189,0.0,199.56731531727044,
RID9414,Ney York,2045-10-10,242.0,292.0,9.865699807511586,0.0,185.7690817286449,3.753265744479635,0.0,196.9925911867128,BOGO
RID6144,LA,2036-10-27,218.0,288.0,10.059366338380588,0.0,192.2765539468677,3.731148227294143,0.0,194.57333003275485,Discount
RID8020,LA,2041-12-16,207.0,258.0,21.1463770194272,0.0,181.67557762428515,3.4399793840884088,0.0,203.03123117375247,
RID9071,Houston,2044-11-01,246.0,326.0,16.94327548464004,0.0,250.1168551859892,3.4858418773693525,0.0,194.47058315853704,Discount
RID6344,Chcago,2037-05-15,312.0,391.0,30.290165709166423,0.0,269.3731845417547,3.8190471513997215,0.0,200.224192061122,
RID2501,New York,2026-11-06,283.0,382.0,12.178102878852126,0.0,254.8404464502569,3.5205739613969533,0.0,206.37953560207237,
RID1958,NYC,2025-05-12,181.0,235.0,30.295270286227304,0.0,165.208072481113,3.4149977188590714,0.0,192.10602617067943,BOGO
RID1070,denver,2022-12-06,171.0,217.0,13.256318736865502,0.0,195.02170883987128,3.699800357004627,0.0,198.746259007892,Seasonal
RID155,Huston,2020-06-04,233.0,321.0,25.437808884843648,0.0,224.2620304720187,3.356143106937267,0.0,197.54100693577465,
,Denver,2026-04-14,189.0,226.0,28.359456784380765,0.0,237.38295800015973,3.709595885739544,0.0,199.5800416965573,Discount
RID7812,Chcago,2041-05-22,279.0,349.0,31.55046585499047,0.0,196.95710127515724,3.963781310402892,0.0,200.50903564387923,Seasonal
RID4578,Chicago,2032-07-14,240.0,317.0,20.186661039401216,0.0,208.535506201886,3.966037054388866,0.0,212.54354231382905,Discount
RID1089,denver,2022-12-25,187.0,268.0,17.437426458905577,1.0,188.1417799879381,3.5694081024346924,1.0,205.56962028068995,BOGO
RID6049,newyork,2036-07-24,290.0,312.0,14.48882783903296,0.0,238.43039460529616,3.932282472911874,0.0,195.3907135603291,Discount
RID6415,LA,2037-07-25,279.0,319.0,19.32953724100353,1.0,255.7332367833233,3.699947357382683,0.0,208.0020097184507,Discount
RID2940,New York,2028-01-19,239.0,327.0,22.670019270457946,0.0,232.1079986235187,3.795333141902338,0.0,205.54756215567,
RID723,Ney York,2021-12-24,263.0,316.0,18.01655616476797,0.0,217.80689548759372,3.6544153710091214,1.0,195.3306995157428,Seasonal
RID4384,Los Angeles,2032-01-02,286.0,363.0,21.540295716739504,0.0,254.68853347278755,3.67318971632354,0.0,200.0647594495266,BOGO
